datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2010-11-18,4406.0,99029.5,6.5,103435.5,0.00109366304532,1.034355,0.00146
2010-11-19,4382.0,99029.5,6.5,103411.5,-0.000232028655539,1.034115,0.0017
2010-11-22,4477.0,99029.5,6.5,103506.5,0.000918659916934,1.035065,0.00075
2010-11-23,4410.0,99029.5,6.5,103439.5,-0.000647302343331,1.034395,0.00142
2010-11-24,4497.0,99029.5,6.5,103526.5,0.000841071350886,1.035265,0.00055
2010-11-26,4500.0,99029.5,6.5,103529.5,2.89780877361e-05,1.035295,0.00052
2010-11-29,4527.0,99029.5,6.5,103556.5,0.000260795232277,1.035565,0.00025
2010-11-30,4445.0,99029.5,6.5,103474.5,-0.000791838271861,1.034745,0.00107
2010-12-01,4520.0,99029.5,6.5,103549.5,0.000724816259078,1.035495,0.00032
2010-12-02,4545.0,99029.5,6.5,103574.5,0.000241430426994,1.035745,7.00000000002e-05
2010-12-03,4535.0,99029.5,6.5,103564.5,-9.65488609648e-05,1.035645,0.00017
2010-12-06,4574.0,99029.5,6.5,103603.5,0.000376576915835,1.036035,0.0
2010-12-07,4546.0,99029.5,6.5,103575.5,-0.000270261139826,1.035755,0.00028
2010-12-08,4586.0,99029.5,6.5,103615.5,0.000386191715222,1.036155,0.0
2010-12-09,4568.0,99029.5,6.5,103597.5,-0.000173719182941,1.035975,0.00018
2010-12-10,4579.0,99029.5,6.5,103608.5,0.00010618016844,1.036085,6.99999999998e-05
2010-12-13,4595.0,99029.5,6.5,103624.5,0.000154427484232,1.036245,0.0
2010-12-14,4576.0,99029.5,6.5,103605.5,-0.000183354322578,1.036055,0.00019
2010-12-15,4577.0,99029.5,6.5,103606.5,9.65199723946e-06,1.036065,0.00018
2010-12-16,4589.0,99029.5,6.5,103618.5,0.000115822848953,1.036185,5.99999999999e-05
2010-12-17,4580.0,99029.5,6.5,103609.5,-8.68570766803e-05,1.036095,0.00015
2010-12-20,4603.0,99029.5,6.5,103632.5,0.000221987366023,1.036325,0.0
2010-12-21,4632.0,99029.5,6.5,103661.5,0.000279834993848,1.036615,0.0
2010-12-22,4645.0,99029.5,6.5,103674.5,0.000125408179507,1.036745,0.0
2010-12-23,4623.0,99029.5,6.5,103652.5,-0.000212202614915,1.036525,0.00022
2010-12-27,4638.0,99029.5,6.5,103667.5,0.000144714309833,1.036675,6.99999999998e-05
2010-12-28,4650.0,99029.5,6.5,103679.5,0.000115754696506,1.036795,0.0
2010-12-29,4647.0,99029.5,6.5,103676.5,-2.89353247267e-05,1.036765,3e-05
2010-12-30,4624.0,99029.5,6.5,103653.5,-0.000221843908697,1.036535,0.00026
2010-12-31,4608.0,99029.5,6.5,103637.5,-0.000154360441278,1.036375,0.00042
2011-01-03,4708.0,99029.5,6.5,103737.5,0.000964901700639,1.037375,0.0
2011-01-04,4733.0,99029.5,6.5,103762.5,0.00024099289071,1.037625,0.0
2011-01-05,4771.0,99029.5,6.5,103800.5,0.000366220937236,1.038005,0.0
2011-01-06,4768.0,99029.5,6.5,103797.5,-2.89015948863e-05,1.037975,3e-05
2011-01-07,4802.0,99029.5,6.5,103831.5,0.000327560875744,1.038315,0.0
2011-01-10,4892.0,99029.5,6.5,103921.5,0.000866788980223,1.039215,0.0
2011-01-11,4881.0,99029.5,6.5,103910.5,-0.000105849126504,1.039105,0.00011
2011-01-12,4920.0,99029.5,6.5,103949.5,0.000375322994308,1.039495,0.0
2011-01-13,4938.0,99029.5,6.5,103967.5,0.000173161006065,1.039675,0.0
2011-01-14,4978.0,99029.5,6.5,104007.5,0.000384735614495,1.040075,0.0
2011-01-18,4866.0,99029.5,6.5,103895.5,-0.0010768454198,1.038955,0.00112
2011-01-19,4841.0,99029.5,6.5,103870.5,-0.000240626398641,1.038705,0.00137
2011-01-20,4753.0,99029.5,6.5,103782.5,-0.000847208784015,1.037825,0.00225
2011-01-21,4667.0,99029.5,6.5,103696.5,-0.000828656083636,1.036965,0.00311
2011-01-24,4821.0,99029.5,6.5,103850.5,0.00148510316163,1.038505,0.00157
2011-01-25,4877.0,99029.5,6.5,103906.5,0.000539236691205,1.039065,0.00101
2011-01-26,4912.0,99029.5,6.5,103941.5,0.000336841294818,1.039415,0.00066
2011-01-27,4903.0,99029.5,6.5,103932.5,-8.65871668198e-05,1.039325,0.00075
2011-01-28,4801.0,99029.5,6.5,103830.5,-0.00098140620114,1.038305,0.00177
2011-01-31,4847.0,99029.5,6.5,103876.5,0.000443029745595,1.038765,0.00131
2011-02-01,4929.0,99029.5,6.5,103958.5,0.000789398949714,1.039585,0.00049
2011-02-02,4919.0,99029.5,6.5,103948.5,-9.61922305536e-05,1.039485,0.00059
2011-02-03,4906.0,99029.5,6.5,103935.5,-0.000125061929706,1.039355,0.00072
2011-02-04,4950.0,99029.5,6.5,103979.5,0.000423339474963,1.039795,0.00028
2011-02-07,5027.0,99029.5,6.5,104056.5,0.000740530585356,1.040565,0.0
2011-02-08,5074.0,99029.5,6.5,104103.5,0.00045167769433,1.041035,0.0
2011-02-09,5117.0,99029.5,6.5,104146.5,0.000413050473807,1.041465,0.0
2011-02-10,5065.0,99029.5,6.5,104094.5,-0.000499296663834,1.040945,0.00052
2011-02-11,5098.0,99029.5,6.5,104127.5,0.000317019631201,1.041275,0.00019
2011-02-14,5131.0,99029.5,6.5,104160.5,0.000316919161605,1.041605,0.0
2011-02-15,5141.0,99029.5,6.5,104170.5,9.60056835364e-05,1.041705,0.0
2011-02-16,5188.0,99029.5,6.5,104217.5,0.000451183396451,1.042175,0.0
2011-02-17,5119.0,99029.5,6.5,104148.5,-0.00066207690647,1.041485,0.00069
2011-02-18,5008.0,99029.5,6.5,104037.5,-0.00106578587306,1.040375,0.0018
2011-02-22,4837.0,99029.5,6.5,103866.5,-0.00164363811126,1.038665,0.00351
2011-02-23,4895.0,99029.5,6.5,103924.5,0.000558409111696,1.039245,0.00293
2011-02-24,4898.0,99029.5,6.5,103927.5,2.8867110258e-05,1.039275,0.0029
2011-02-25,4974.0,99029.5,6.5,104003.5,0.000731279016622,1.040035,0.00214
2011-02-28,5046.0,99029.5,6.5,104075.5,0.000692284394275,1.040755,0.00142
2011-03-01,4990.0,99029.5,6.5,104019.5,-0.000538070919669,1.040195,0.00198
2011-03-02,5030.0,99029.5,6.5,104059.5,0.00038454328275,1.040595,0.00158
2011-03-03,5137.0,99029.5,6.5,104166.5,0.0010282578717,1.041665,0.00051
2011-03-04,5143.0,99029.5,6.5,104172.5,5.76000921602e-05,1.041725,0.00045
2011-03-07,5077.0,99029.5,6.5,104106.5,-0.000633564520387,1.041065,0.00111
2011-03-08,5082.0,99029.5,6.5,104111.5,4.8027740823e-05,1.041115,0.00106
2011-03-09,5035.0,99029.5,6.5,104064.5,-0.000451439082138,1.040645,0.00153
2011-03-10,4952.0,99029.5,6.5,103981.5,-0.000797582268689,1.039815,0.00236
2011-03-11,5028.0,99029.5,6.5,104057.5,0.0007308992465,1.040575,0.0016
2011-03-14,5051.0,99029.5,6.5,104080.5,0.00022103164116,1.040805,0.00137
2011-03-15,4935.0,99029.5,6.5,103964.5,-0.00111452193254,1.039645,0.00253
2011-03-16,4714.0,99029.5,6.5,103743.5,-0.00212572560826,1.037435,0.00474
2011-03-17,4781.0,99029.5,6.5,103810.5,0.000645823593767,1.038105,0.00407
2011-03-18,4724.0,99029.5,6.5,103753.5,-0.000549077405465,1.037535,0.00464
2011-03-21,4847.0,99029.5,6.5,103876.5,0.00118550217583,1.038765,0.00341
2011-03-22,4874.0,99029.5,6.5,103903.5,0.000259924044418,1.039035,0.00314
2011-03-23,4846.0,99029.5,6.5,103875.5,-0.000269480816334,1.038755,0.00342
